original_path	current_or_archive_path	status	sha256	bytes
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R10.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R10.md	CURRENT_IDENTICAL	134100048a019e8be1353047437a63cfde1919f3f6750944d26a8fd6b002bb35	30843
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R11.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R11.md	CURRENT_IDENTICAL	bf65c54c49c07a007e3251237e61af99d429c1018e9256bff516f584c78598fc	34260
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R12.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R12.md	CURRENT_IDENTICAL	bc3f84dab26d12d06ec2ad2dc736cdf9fdcebbbad1c02a8ce547b4ff32cf52f4	37196
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R13.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R13.md	CURRENT_IDENTICAL	2d6ddaf341d1a1442d32b7d09640c15d0d19a2b8c971783eac3d31d22969ba3b	38517
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R14.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R14.md	CURRENT_IDENTICAL	5cd560981709bf8fd8585b367915593daf2e380b76e9265a865e619f278c645b	39672
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R15.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R15.md	CURRENT_IDENTICAL	d7c35f27cc505d84b7062c4504f8032ae29a470af4f7c890f379199aa2c3bf74	42799
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R16.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R16.md	CURRENT_IDENTICAL	2b7eaf8d4f1f651b5c0f57a7b56dcf895d02c9ea3586cda794de21fe898582fb	44151
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R17.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R17.md	CURRENT_IDENTICAL	73b6a07536790adb062be5b2d7ffd504843d837745ec1d14c6b3f2101f7c6cc5	47690
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R18.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R18.md	CURRENT_IDENTICAL	e8db353e5194a8d664129980f839556d47916b670c28c0a9077c64f4d55be6f1	48874
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R19.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R19.md	CURRENT_IDENTICAL	24492ea7cce755bf6dbd554fa0f07f5b6ca4f23a41c9b74f3047db11c0890322	50241
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R2.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R2.md	CURRENT_IDENTICAL	7a9f570f02d788c567a3a2c42abaa6b909194bef8d6ac24233e8ee661f3e8452	9863
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R20.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R20.md	CURRENT_IDENTICAL	4bf80fc249643673aaeb6d10a8696e54fca4c0cbfb5987cf8bfc5cf6633de53f	53082
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R21.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R21.md	CURRENT_IDENTICAL	ccc70bb4cb811df34103e6a5378571b0c37c97a4327252ecee71d4c3b6c4024b	55969
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R22.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R22.md	CURRENT_IDENTICAL	25675ce31d075ff3219b57c95fe04a754148c9a254a8b845cd23be1474f11059	58012
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R23.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R23.md	CURRENT_IDENTICAL	350023ca82a05f60d7c0186b5ea89eab7d19acbc0808b6fdb2f2e33a87ada4f0	59302
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R24.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R24.md	CURRENT_IDENTICAL	f9e62fa8965ca04ca577fc3fdbbbe73213d17110e88f84e1ffb5b122cd5eadcd	60338
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R25.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R25.md	CURRENT_IDENTICAL	6788f004cd64012f9b7db1b2bc4c4998a3101e100a791a822e6a271508f5a861	61694
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R26.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R26.md	CURRENT_IDENTICAL	e124766e395d30ad8f1b4e38028be092c9fd93eb0484e1de321f2674695405e3	62574
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R27.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R27.md	CURRENT_IDENTICAL	3b33f82357a82a48c202cbc671ff1188c1732c88d6fa46ad35e3b3f8c8dbb595	63251
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R28.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R28.md	CURRENT_IDENTICAL	cb061b64a7b60c59f759fc745069506ed300c7d0621e15359c81755e937bbbfb	64481
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R29.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R29.md	CURRENT_IDENTICAL	56ece99202572dbf608f303afd712609f511767dba5aba760d544acb43eaa863	67841
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R3.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R3.md	CURRENT_IDENTICAL	855bc98e340811da86424258e21476db7d270be114ba6635a5fc30708c15130f	2641
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R30.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R30.md	CURRENT_IDENTICAL	990b033d68d109c6fbb11709c4d104570c1b981132ed004fbc6350c3e581c6f8	68068
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R31.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R31.md	CURRENT_IDENTICAL	3ecca25f6e08da45a6029a20a3316d4e256fc54a89c8e96b45319203341951ea	69469
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R32.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R32.md	CURRENT_IDENTICAL	b4ccbccdb319997f8fd7c010ed6f27fcee570c0c2a87db513891a31061198d47	71117
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R33.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R33.md	CURRENT_IDENTICAL	c39287b4a0ae31af01e61c699f129dff44eaf7795f33cdcf7ba311d167c24323	72407
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R4.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R4.md	CURRENT_IDENTICAL	46d25fba5d0a663822cfb400df96013ce8dd249d9d4c83127d547c6bb37f5e72	2733
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R5.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R5.md	CURRENT_IDENTICAL	16b15aef0ab7f7e355995fffb81549334515de3e70a9494db142713962168c0a	1373
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R6.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R6.md	CURRENT_IDENTICAL	f4bf81256b678d883dff4a31208fa3d72b07141e9e415d6e70c5e8f9fb40c35b	1013
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R7.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R7.md	CURRENT_IDENTICAL	5b0a82355fe65240b2783a53887ce3a21d269b6a97747362b21b7930561b51dc	1141
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R8.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R8.md	CURRENT_IDENTICAL	0f72a70344a73e93440b3f15598988f66e185762b861e1431910ee3f29a7f2dc	1212
docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R9.md	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-LINKS-CP021B-R9.md	CURRENT_IDENTICAL	057b7c7173aa52894f0d2e7accba423c82f40e55790492cb9f41c7f8eb6c07c4	29195
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R1.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R1.tsv	CURRENT_IDENTICAL	11887331adaa9c64d41646753ac49498034096f69acbccd6e77e0edad6230917	14709
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R10-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R10-ADDITIONS.tsv	CURRENT_IDENTICAL	3bf586f569a842643156b8e70ccfb2b25d56ba7e46d0de92f6751fd58f293d66	19059
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R10.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R10.tsv	CURRENT_IDENTICAL	1ea59c434ce448d3f39b4b844f1ad31afb2082a78814686b1245d40d7b6c11ea	167146
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R11-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R11-ADDITIONS.tsv	CURRENT_IDENTICAL	fa132ddbaf2945e95fb069c0eb8e4dcf3beea4ab95f531151922bcab1ad13b28	18636
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R11.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R11.tsv	CURRENT_IDENTICAL	afa77c83ddb69cfcfab33c1f48628904ef89254b6dd5f1cdb3f4434a2fcebb66	185578
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R12-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R12-ADDITIONS.tsv	CURRENT_IDENTICAL	bd84fa546aed3bc42c98cbbe92692036b0f2ab3e1fc8347ad381d4168e1db4e2	16684
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R12.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R12.tsv	CURRENT_IDENTICAL	fb13be98b073400b7fa192d9cd8ee12a49215802e15d66e56e00747ea4047254	202058
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R13-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R13-ADDITIONS.tsv	CURRENT_IDENTICAL	bef83d773552ad3b0816f96b5182379ea8f29e86218222e2f213ab3b13655d5f	26230
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R13.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R13.tsv	CURRENT_IDENTICAL	cbbcfa48e3a7f97e8ab6ba66eb48116f2988e9962d4ef4c0ce75a53fb2b455d0	228084
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R14-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R14-ADDITIONS.tsv	CURRENT_IDENTICAL	3b8446e415c960bcd261c71b0ba9c6624bc5a4a536a6d8e3eafa502b250f49c8	17963
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R14.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R14.tsv	CURRENT_IDENTICAL	bec2afebfd847ade9c7f9aa7e1428939576ec0127f38f982afb0d1f2c0a8c71c	245843
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R15-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R15-ADDITIONS.tsv	CURRENT_IDENTICAL	5a348f8eeedafd11dab0536314e16880c791ef817a5e7915a3344beb241da323	23318
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R15.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R15.tsv	CURRENT_IDENTICAL	00734d9537c8deb3bcba7fd2125ecda087447469079980d23dc6f1e966aba318	268957
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R16-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R16-ADDITIONS.tsv	CURRENT_IDENTICAL	c6b0aa50afb5d197ed336018415a6c516eaa011b51e32f75b004fbf62721151b	15404
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R16.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R16.tsv	CURRENT_IDENTICAL	e1b697df64d24eb3198b855babd1aaf68c02fb0bede006c3a10a1a4b06d45d19	284157
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R17-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R17-ADDITIONS.tsv	CURRENT_IDENTICAL	9176757f20189ffcce3d192adc23503662b3c1bfd8caa05fd29ac3d5316d235a	25820
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R17.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R17.tsv	CURRENT_IDENTICAL	4f31d9f13f1259ef388b31c1d83d470b11af2237a627ad647b6781cc3bc46a12	309773
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R18-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R18-ADDITIONS.tsv	CURRENT_IDENTICAL	1b184041286811314e370f19f19daf6c412b35e736d8224472b46788e543bc47	20334
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R18.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R18.tsv	CURRENT_IDENTICAL	0dc629147b19751e831f59b0b46c71058b32050b25b1cbb2c78ebee5140e49ca	329903
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R19-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R19-ADDITIONS.tsv	CURRENT_IDENTICAL	ad1fac16acf023f1919b77f910e58ec62f0bb08e6840fe18980e75aaf34833cd	21348
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R19.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R19.tsv	CURRENT_IDENTICAL	f55e007e624419df56a0e31b59174f49d700f59b45b5daa47718bd6eab084838	351047
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R2-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R2-ADDITIONS.tsv	CURRENT_IDENTICAL	da31f4795694536e178eb672867224ff729d75a65ebff60859a1d2d8f97c2e37	18201
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R2.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R2.tsv	CURRENT_IDENTICAL	a69194caaededb7b0d3061db559c3e8f8e1317ed6b847b7477eaa35c66fa9e94	32706
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R20-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R20-ADDITIONS.tsv	CURRENT_IDENTICAL	1834e0c6b809c8d48e1c5ddb29effb51622e3b1594c23b30479113a876569dad	24893
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R20.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R20.tsv	CURRENT_IDENTICAL	d09159efff1b5568c571801496096c92c9e1ff9102adb1b6a4b67bfceec825b1	375736
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R21-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R21-ADDITIONS.tsv	CURRENT_IDENTICAL	09ae7f2ece549951b30d9f39d7a8fbf76a4c33b6dbd20ca7a54f9b3fa0cf81b2	24668
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R21.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R21.tsv	CURRENT_IDENTICAL	83b4227af99169951d5db03b836dd48c8c89a2b86865141da86e7ecc9dd35394	400200
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R22-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R22-ADDITIONS.tsv	CURRENT_IDENTICAL	590e30fca2b26c47d38551bad06a932d1dc308772dfe60b54045bb6b78718700	22044
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R22.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R22.tsv	CURRENT_IDENTICAL	4210c1a89dd8240691c3436b57b92ac8f834c061d7db26db2dad0308dc76ec99	422040
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R23-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R23-ADDITIONS.tsv	CURRENT_IDENTICAL	6f8e4ac097b1a356d1e384c147213a53125ade738a7c08fc22f2ff624c9b723d	26045
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R23.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R23.tsv	CURRENT_IDENTICAL	97604e0ae22bf241c54f7a2d6b225fdf0604402be612fe10fba12982993b70f2	447881
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R24-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R24-ADDITIONS.tsv	CURRENT_IDENTICAL	0c9b7c9f7a69524e45bf469074addd34df450fb5235fef750ea0d5a21a41642c	18700
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R24.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R24.tsv	CURRENT_IDENTICAL	66abfcc44524fbd20ca295efcef8d70cf9d1f52d09da261ef76a0e193b8b3821	466377
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R25-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R25-ADDITIONS.tsv	CURRENT_IDENTICAL	b9ffa409ff6af46f9700fcda9c96bb4b742aea76c08cdaa13727a231940b7d31	19608
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R25.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R25.tsv	CURRENT_IDENTICAL	17eb1b99f30f263079432a932463a01b7ef7f8a5462b2ef23faedaa1a6c4ef58	485781
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R26-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R26-ADDITIONS.tsv	CURRENT_IDENTICAL	195a26320d39f54b768709d4726468faa88c28d0c5930c8e199b0f85d9ad0358	20640
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R26.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R26.tsv	CURRENT_IDENTICAL	18faef97c3b70b2c0b4df37124fbd5781aac0aaa36f7be9a184385b0de3112d1	506217
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R27-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R27-ADDITIONS.tsv	CURRENT_IDENTICAL	8e796b96e308fe8765385b0785e3dcc417ff6dbb8309d0ae1f0783879b4e7675	26065
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R27.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R27.tsv	CURRENT_IDENTICAL	71363899221690a3160d69aa66e006280a35b1b675802fda85a393164dbceaff	532078
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R28-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R28-ADDITIONS.tsv	CURRENT_IDENTICAL	d1f45efc75267ae788a088e94da5f35fbcd02e55a8f5e6ddd1cb19f3dc4f42ea	40230
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R28.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R28.tsv	CURRENT_IDENTICAL	8763aa361bbbbf11d6c00e2723f518dfafebdb6095f20add8f71dfb925e9296b	572104
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R29-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R29-ADDITIONS.tsv	CURRENT_IDENTICAL	8bde353e79a4a43a0547e4f4ef4549e672539fb2b00b3f531345bfb6e102be01	22596
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R29.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R29.tsv	CURRENT_IDENTICAL	dac5d73ccaf608c33119b4a589654a701e4ef33aede7356bd71955cc282725e5	594496
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R3.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R3.tsv	CURRENT_IDENTICAL	23ccb5b03ea8412575d4ece2e5208d5ae417adba26aa45c3f7b3d5794ff6a391	45713
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R30-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R30-ADDITIONS.tsv	CURRENT_IDENTICAL	3d33b6ddc00962cb9fe929b775aadd132af57c4eae52a4ae5f31d69f56dd2329	21037
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R30.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R30.tsv	CURRENT_IDENTICAL	857c504315b8fc57cc32d388538bb3cebebbdb2eb7131926a1a9c176e7583ef0	615329
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R31-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R31-ADDITIONS.tsv	CURRENT_IDENTICAL	c28d43e6e135a29d50ab38822a23c2d4d16b9834579e8b3ca3740582a84854c3	18503
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R31.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R31.tsv	CURRENT_IDENTICAL	6b92f94c43afc3eb99829f9c1eff9adc451faaa79733c44a56e3d8b47c21b0f4	633628
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R32-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R32-ADDITIONS.tsv	CURRENT_IDENTICAL	853b32323de5664c2007b380911322fc226efd208ee17b6d7dd2b098dc9bcfa2	19297
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R32.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R32.tsv	CURRENT_IDENTICAL	8677ce88a2635402553b6be1e41c7e2fec039e3226c057c46b5f41f8460b0f9f	652721
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R33-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R33-ADDITIONS.tsv	CURRENT_IDENTICAL	6a1bb0e30587d01447e5d9192151f71010ea49a914f069fb865506098a267624	20907
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R33.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R33.tsv	CURRENT_IDENTICAL	5bf990138909696e9bdb2358c4a51b9450443b78a964b8e547ae26be2a780c11	673424
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R34-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R34-ADDITIONS.tsv	CURRENT_IDENTICAL	2bb17bd4d55494e4d8b9ba8e3f57fc75a50a01e65131dee9e93a06e66e6cccb8	204
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R34.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R34.tsv	CURRENT_IDENTICAL	5bf990138909696e9bdb2358c4a51b9450443b78a964b8e547ae26be2a780c11	673424
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R35-ADDITIONS.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R35-ADDITIONS.tsv	CURRENT_IDENTICAL	2bb17bd4d55494e4d8b9ba8e3f57fc75a50a01e65131dee9e93a06e66e6cccb8	204
docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R35.tsv	archive/research-history/docs/research/PARSER-CONSTRUCTION-SOURCE-MATRIX-CP021B-R35.tsv	CURRENT_IDENTICAL	5bf990138909696e9bdb2358c4a51b9450443b78a964b8e547ae26be2a780c11	673424
