construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
NegatedLexicalizedStative	NLS-C02	language	An independently lexicalized property predicate may be compositionally negated by overt 唔.	SRC-YIP-1988-NEGATION	supports_general_negation_frame	pp. 449-454	Yip documents 唔 before verbs and adjective/stative predicates.	Allow a separately established lexical property unit to occur under ordinary overt 唔 negation, with the two pieces preserved.	Do not infer that Yip specifically attests 唔好食 or validates the plugin’s label name.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C03	parser_representation	The current label conflates a negative-meaning lexical unit such as 難食 with compositional negation such as 唔 + 好食.	PROJECT-CP021B-R8-STATIVES	records_conflation	main.js lines 2620-2629	Two templates with different morphology, tokenization, and scope share one construction type.	Split lexical negative meaning from syntactic negation; retire the homogeneous language claim even if internal grouping remains.	Do not remove either surface form or change accepted tokenization in R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C04	language	唔好 is also a Cantonese prohibitive marker distinct from ordinary negator 唔.	SRC-CHIN-2018-PROHIBITIVES	supports_ambiguity_boundary	official repository abstract	The study distinguishes prohibitive 咪/唔好 from the ordinary negation marker 唔.	Maintain a competing prohibitive analysis for strings where 唔好 precedes a verb.	Do not infer that every string beginning 唔好 is prohibitive or that the abstract resolves all tokenization contexts.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C05	parser_representation	Bare 唔好食 has at least the parser-relevant split ambiguity 唔 + 好食 versus 唔好 + 食.	PROJECT-CP021B-R8-STATIVES	records_runtime_ambiguity	main.js lines 6834-6892 and 14637-14643	The runtime already stores both candidate analyses and marks the bare string NeedsContext.	Preserve ambiguity rather than forcing the lexical-stative or prohibitive branch without context.	Do not promote the current heuristic’s object/topic conditions as externally validated grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C06	lexical	Context is relevant to choosing compositional versus opaque segmentation for adjective-verb strings.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_context_sensitive_segmentation	p. 6 lines 696-706	The paper distinguishes compositional and opaque adjective-verb combinations and notes that annotators often disambiguate them in context.	Record lexical segmentation and syntactic parse as context-sensitive alternatives when the surface permits more than one analysis.	Do not infer that the paper specifically adjudicates 唔好食 or supplies the plugin’s contextual decision rules.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
NegatedLexicalizedStative	NLS-C07	parser_representation	NegatedLexicalizedStative should not survive as one externally asserted construction family.	PROJECT-CP021B-R8-STATIVES	records_disposition	R8 construction comparison across main.js lines 2620-2629, 6834-6892, and mapped sources	External evidence supports a lexical 難食 unit, ordinary 唔 negation, and a separate 唔好 prohibitive marker, not their merger under one language label.	Retire or split the label in a future authorized implementation while preserving overt forms and ambiguity provenance.	Do not implement the retirement in CP021B-R8.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LABEL_RETIRE_REQUIRED
AdjectivalPredicateClause	APC-C01	language	Cantonese permits a subject followed by an adjective/property predicate without an overt copula.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_language_form	p. 24 entry (57); p. 27 entry (71)	Predicative adjectives behave verb-like and the copula is not used with adjective predicates.	The overt language form can be represented under a general subject-predicate clause with a property-predicate subtype.	Do not insert a hidden copula or assume the source motivates the exact dormant label.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C02	analysis	Calling the predicate adjectival is not the only supported categorical analysis.	SRC-FRANCIS-MATTHEWS-2005-VERB-CATEGORY	supports_analysis_caution	official abstract	Francis and Matthews reject a simple adjective versus adjectival-verb division in favor of interacting features and semantic classes.	Use a theory-neutral property/stative subtype or record competing analyses; do not make the node name an asserted fact.	Do not claim the article requires Canto Span to classify all such predicates as verbs.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C03	parser_representation	AdjectivalPredicateClause is dormant/registry-level and overlaps the active SubjectPredicateClause stative subtype.	PROJECT-CP021B-R8-STATIVES	records_duplicate_ontology	coverage inventory and main.js lines 9038-9061	The active parser already uses SubjectPredicateClause for subject + stative predicate while the separate adjectival clause label has no mapped active behavior.	Merge or retire the dormant label unless future evidence establishes a distinct parser-relevant boundary.	Do not activate it or reinterpret accepted outputs in R8.	VERIFIED_INTERNAL_RECORD	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
AdjectivalPredicateClause	APC-C04	language	A broad bare subject + adjective template would overstate the neutral-predication evidence because degree marking is often required or expected.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	restricts_broad_template	p. 24 entry (57)	The synopsis states that predicative adjectives require an adverb of degree in the described neutral profile.	Any future clause template must preserve overt degree modification and distinguish discourse-sensitive bare cases.	Do not treat the statement as a universal ban or fabricate an unspoken degree word.	VERIFIED_FULL_TEXT	LANGUAGE_FORM_SUPPORTED_DORMANT_LABEL_MERGE_OR_RETIRE
ExistentialClause	EC-C01	language	有 predicates possession when an overt possessor subject precedes it.	SRC-YIP-MATTHEWS-2000-BASIC	supports_possessive_subtype	Unit 6, PDF p. 39 / printed p. 27	Examples such as 我有一個仔一個女 and 佢有幾間屋 illustrate possessor + 有 + possessed NP.	License an overt possessive-have subtype when subject and NP are visible.	Do not treat the possessor as a locative domain or insert an omitted possessed noun.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C02	language	有 predicates existence when a place expression supplies the spatial domain.	SRC-YIP-MATTHEWS-2000-BASIC	supports_existential_subtype	Unit 6, PDF p. 40 / printed p. 28	Examples corresponding to 香港有好多的士 and 枱上面有幾隻碟 show location/domain + 有 + introduced NP.	License a locative-existence subtype distinct from possession.	Do not infer that the initial location is a possessor or a hidden subject.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C03	language	有 can introduce an indefinite participant followed by additional predication.	SRC-YIP-MATTHEWS-2000-BASIC	supports_presentational_split	Unit 6, PDF p. 40 / printed p. 28	The grammar gives 有(一)個人搵你, 有幾個學生好嬲, and 有好多客人嚟咗 as introduction/presentation patterns.	Separate participant-introducing/presentational structures from simple possession or location-based existence.	Do not assume every 有 + NP + predicate has the runtime locative-coda structure.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C04	analysis	Possessive verbal 有 and existential-marker 有 have different overt subject profiles in a linguistically motivated segmentation scheme.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_representation_split	section 4.5.2, PDF p. 5	The scheme treats 有 as a verb for possession with an explicit subject and as an existential marker when the introduced noun is the subject and no overt subject is present.	Preserve an analysis boundary between overt possessor predication and subjectless participant introduction.	Do not convert a segmentation annotation into a complete syntactic theory or hidden-subject analysis.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C05	parser_representation	The registered optional-subject template collapses possession and existence under one node.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_conflation	main.js lines 2002-2005	ExistentialClause is defined as optional subject + 有 + NP with the note existential/possessive clause.	Split the language claim by possessor, locative domain, and participant-introduction structure before any authorized implementation.	Do not reinterpret accepted output or change runtime behavior in R9.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialClause	EC-C06	boundary	Positive 有 + dynamic VP is an auxiliary/modal profile, not automatically the same as lexical possession or existence.	SRC-FAN-2026-JAU-VP	restricts_broad_have_node	official journal abstract	The study identifies auxiliary/modal 有 + dynamic VP with a distinct distribution, especially in polar questions, conditionals, and negatives.	Keep NP-complement possession/existence separate from VP-complement auxiliary/event profiles.	Do not import uninspected examples or license arbitrary 有 + VP from abstract-level evidence.	VERIFIED_OFFICIAL_ABSTRACT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C01	language	冇 is the irregular negative counterpart of 有 in possessive and existential uses; *唔有 is not the standard form described.	SRC-YIP-MATTHEWS-2000-BASIC	supports_negative_have_form	Unit 6, PDF p. 39 / printed p. 27	The grammar explicitly identifies 冇 as the negative of 有 and contrasts it with *唔有.	Preserve 冇 as the overt negative predicate in possession/existence clauses.	Do not decompose every 冇 token into an ordinary negator plus hidden 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C02	language	Hong Kong Cantonese uses 冇 in both negative existential and negative possessive constructions.	SRC-LAM-2018-NEGATION-ASPECT	supports_two_subtypes	pp. 216-218, Table 1 and examples (1b)-(2b)	Lam gives classroom-location + 冇 + pencils and 我 + 冇 + pencils as distinct existential and possessive examples.	Split locative nonexistence from possessor nonpossession even though both use 冇.	Do not collapse either subtype with perfective event negation merely because 冇 is shared.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C03	analysis	The suppletive 有/冇 relation is independently documented in a formal analysis of Cantonese negation.	SRC-YIP-1988-NEGATION	corroborates_suppletion	opening discussion, pp. 449-452	Yip treats 有 as having a special suppletive negative 冇 rather than ordinary 唔-prefixation.	Represent visible suppletion without fabricating an overt positive existential inside negative clauses.	Do not adopt the paper’s full lexical-rule architecture as mandatory parser design.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C04	parser_representation	The runtime template optional subject + 冇 + NP conflates negative possession with negative existence.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_conflation	main.js lines 1990-1993; lines 14166-14201	The same surface marker participates in a broad registered node and a more specific location-domain fallback.	Retain separate source-linked subtypes and preserve overt location/possessor roles.	Do not change accepted nodes in this research-only batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
NegatedExistentialClause	NEC-C05	boundary	冇 + VP event/perfective negation is not a negative existential NP construction.	SRC-LAM-2018-NEGATION-ASPECT	requires_complement_split	pp. 216-218, examples (1)-(3) and Table 2	Lam separates negative existential/possessive DP complements from perfective predicate negation, despite use of the same form 冇.	Require an NP-domain versus VP/event distinction before assigning a negative existential clause.	Do not classify all 冇-headed spans as existential or possessive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C01	language	有冇 + NP forms possessive polar questions.	SRC-YIP-MATTHEWS-2000-BASIC	supports_possessive_question	Unit 6, PDF p. 39 / printed p. 27	Examples ask whether addressees have questions, time, or money using 有冇.	License an overt possessor + 有冇 + possessed-NP subtype.	Do not infer an omitted possessor when none is visible unless discourse evidence is separately recorded.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C02	language	A locative expression plus 有冇 + NP asks whether something exists in that location.	SRC-YIP-MATTHEWS-2000-BASIC	supports_locative_question	Unit 6, PDF pp. 40 and 42-43 / printed pp. 28 and 30-31	The grammar contrasts existential 有/冇/有冇 and gives location-based questions such as whether there is anything to eat inside.	License a locative-existence question subtype with overt domain and NP/availability complement.	Do not force the location into possessor or grammatical-subject status.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C03	language	有冇 + NP is independently used as an existential-question coding category.	SRC-LIANG-MAI-2026-GRAMMAR-CODING	corroborates_exact_frame	supplementary PDF p. 10, category 47	The scheme defines [jau5mou5-NP] and gives 呢度有冇車車呀 as an existential question asking whether something exists.	Support the overt marker-plus-NP frame without claiming exhaustive adult grammar.	Do not use a child-language coding category to license unrelated VP complements or postposed forms.	VERIFIED_OFFICIAL_ARTICLE_AND_SUPPLEMENT_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C04	language	有冇 may question availability when an introduced item is followed by a purpose/action predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_availability_subtype	Unit 6, PDF p. 40 / printed p. 28	入邊有冇嘢食 illustrates existence/availability of something to eat; parallel statements include homework to do and clothes to buy.	Represent availability as an NP/pivot-like domain with a following predicate, distinct from event-occurrence 有冇 + VP.	Do not treat every noun-plus-verb sequence after 有冇 as one opaque lexical NP.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C05	language	有冇 + dynamic or experiential VP asks whether an event or experience occurred and is distinct from NP existence.	SRC-HARA-2023-POLAR	supports_event_question_boundary	author PDF example (1a), p. 1	Hara analyzes Jimmy 有冇付出過時間呀 as an A-not-A polar question over an event/experiential predicate.	Route VP-complement event questions separately from ExistentialQuestion NP complements.	Do not conclude that all 有冇 + VP strings are grammatical or that occurrence questions are literal possession.	VERIFIED_FULL_TEXT_AND_PUBLISHER_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C06	language	The teaching grammar independently distinguishes 有冇 + VP auxiliary questions from possession/existence.	SRC-YIP-MATTHEWS-2000-BASIC	supports_event_question_boundary	Unit 6, PDF p. 41 / printed p. 29	Examples include 有冇搬屋 and 有冇學過普通話, with 有/冇 short answers and aspect-sensitive VP complements.	Keep event/experiential questions outside the NP existential-question subtype.	Do not infer that auxiliary 有 has the same argument structure as possessive 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C07	parser_representation	The runtime uses one label for overt NP possession/existence, availability, and bare discourse-dependent 有冇, while routing VP complements to other labels.	PROJECT-CP021B-R9-EXISTENTIALS	records_runtime_split_and_conflation	main.js lines 16756-16905	The fallback distinguishes elliptical domain, event/experiential VP, availability nominal, and overt NP branches, but three branches retain ExistentialQuestion.	Split overt possession, locative existence, availability, and elliptical-domain representations while preserving the event-routing boundary.	Do not promote the existing label as one productive Cantonese construction.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ExistentialQuestion	EQ-C08	language	The standard question form is suppletive 有冇, not ordinary exact-copy *有唔有.	SRC-YIP-MATTHEWS-2000-BASIC	supports_suppletive_marker	Unit 6, PDF p. 39 / printed p. 27	The grammar explicitly states that the question form combines 有 and 冇 and contrasts it with *有唔有.	Represent the overt 有冇 marker as suppletive and preserve its tokenization.	Do not generalize ordinary V唔V copy rules to 有.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
LocativeExistentialClause	LEC-C01	language	Location/domain + 有 + introduced NP is an attested Cantonese existential order.	SRC-YIP-MATTHEWS-2000-BASIC	supports_positive_locative_existential	Unit 6, PDF p. 40 / printed p. 28	Examples place 香港, 呢度, or 枱上面 before 有/冇 and an NP; the text notes that the sentence simply begins with the place expression.	License an overt spatial-domain subtype with no hidden expletive.	Do not automatically label the location as possessor, topic, or canonical subject, and do not insert a hidden expletive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C02	language	Location/domain + 冇 + NP is the negative locative-existential counterpart.	SRC-LAM-2018-NEGATION-ASPECT	supports_negative_locative_existential	p. 217 example (1b)	課室/課室度 + 冇 + 鉛筆 is given as a Hong Kong Cantonese negative existential.	Permit positive and negative polarity under a locative-existential family while keeping the overt markers distinct.	Do not insert positive 有 after 冇 or merge this with non-locative possession.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C03	analysis	The place expression supplies the existential domain rather than requiring an English-like preposition or expletive.	SRC-YIP-MATTHEWS-2000-BASIC	supports_role_boundary	Unit 6, PDF p. 40 / printed p. 28	The reference states that no preposition is needed and the sentence begins with the place expression.	Preserve the overt location/domain as such and leave subject/topic analysis open unless separately evidenced.	Do not fabricate there/expletive material or force one syntactic theory.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C04	parser_representation	The active fallback matches location + 有/冇 + NP, but the registered dormant template describes an unrelated topic/location/都/有 pattern.	PROJECT-CP021B-R9-EXISTENTIALS	records_template_mismatch	main.js lines 14161-14201; registry/coverage inventory	The active construction is a locative existential, whereas the dormant registry template does not encode the attested simple location-domain frame.	Retire or replace the dormant template before any future activation; keep the active form evidence-only in R9.	Do not treat a mismatched dormant template as sourced grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
LocativeExistentialClause	LEC-C05	boundary	Locative existential, possessive, and presentational uses share 有 but differ in argument and information structure.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports_representation_boundary	section 4.5.2, PDF p. 5	The segmentation scheme distinguishes possession with explicit subject from existential introduction without overt subject, exemplified by 有個男仔孭我走喇.	Keep overt-domain existence distinct from possessor predication and participant-first presentation.	Do not infer one homogeneous 有 construction from shared spelling.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_DORMANT_TEMPLATE_RETIRE
ExistentialPresentationalClause	EPC-C01	language	Cantonese 有 can introduce an indefinite NP that is followed by a predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_general_presentational_family	Unit 6, PDF p. 40 / printed p. 28	Examples include 有(一)個人搵你, 有幾個學生好嬲, and 有好多客人嚟咗.	Recognize a general participant-introducing/presentational family distinct from simple possession.	Do not infer that the post-NP predicate must be a locative coda or that all variants share one syntax.	VERIFIED_FULL_TEXT	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C02	analysis	A segmentation source treats 有 as an existential marker introducing the following noun when no overt subject is present.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates_participant_introduction	section 4.5.2, PDF p. 5	The example 有個男仔孭我走喇 is analyzed with existential-marker 有 and introduced noun as subject of the following predication.	Preserve visible participant introduction and following predicate boundaries.	Do not claim this annotation proves every presentational construction or polarity pattern.	VERIFIED_FULL_TEXT	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C03	parser_representation	The runtime label is restricted to 有/冇 + NP + a visible 喺/喺度 locative coda.	PROJECT-CP021B-R9-EXISTENTIALS	records_exact_runtime_claim	main.js lines 14206-14242	The fallback builds ExistentialPresentationalClause only when the introduced participant precedes a locative coda.	Keep this exact branch research-pending until direct construction-level evidence for the NP+locative-coda order is added.	Do not use broader 有+NP+predicate examples as proof of this exact coda template.	VERIFIED_INTERNAL_RECORD	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
ExistentialPresentationalClause	EPC-C04	evidence_gap	No inspected primary source in R9 directly established the runtime’s exact positive/negative 有/冇 + NP + 喺-coda construction as one homogeneous node.	PROJECT-CP021B-R9-EXISTENTIALS	records_source_gap	R9 source-search log entries R9-S09 and R9-S10	General participant-introducing evidence exists, but the exact locative-coda order and negative counterpart remain unmapped.	Retain the label under exact-form quarantine; seek corpus and construction-specific analysis.	Do not interpret absence of a located source as evidence that speakers reject the form.	VERIFIED_INTERNAL_RECORD	GENERAL_PRESENTATIONAL_FORM_LINKED_EXACT_LOCATIVE_CODA_GAP
NegatedExistentialFragment	NEF-C01	language	有 and 冇 can serve as short answers to 有冇 questions when the questioned domain is recoverable.	SRC-YIP-MATTHEWS-2000-BASIC	supports_short_response	Unit 6, PDF p. 41 / printed p. 29	The auxiliary question dialogues answer with 有 or 冇 while optionally repeating parenthetical predicate material.	License a discourse-dependent short affirmative/negative response without inventing overt domain words.	Do not treat a bare answer as a context-free complete possession/existence clause.	VERIFIED_FULL_TEXT	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C02	parser_representation	The runtime correctly marks bare or subject-bearing 冇 responses as context-required domain ellipsis rather than clean existential clauses.	PROJECT-CP021B-R9-EXISTENTIALS	records_context_requirement	main.js lines 9307-9373	NegatedExistentialFragment records missing negative_response_domain, unresolved antecedent, and no fabricated domain.	Retain the explicit context-required status and transparent overt tokens.	Do not convert the internal missing-domain record into a syntactic null-object claim.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C03	parser_representation	Runtime extensions allow one focus adverb, an overt subject, repetition of 冇, and selected particles around the short response.	PROJECT-CP021B-R9-EXISTENTIALS	records_unsourced_extensions	main.js lines 9253-9425	These extensions are parser-governance decisions beyond the minimal externally attested short-answer pattern.	Keep the extended templates provisional and separately test each discourse pattern with corpus/native evidence.	Do not cite general short answers as proof of every focus, repetition, subject, or particle combination.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
NegatedExistentialFragment	NEF-C04	boundary	Bare 冇 can also negate event/perfective predicates in other structures, so fragment classification depends on absence of an overt complement plus discourse context.	SRC-LAM-2018-NEGATION-ASPECT	requires_context_and_complement_boundary	pp. 216-218, Table 1 and examples (1)-(3)	冇 occurs across negative existential, possessive, and perfective-predicate environments.	Require structural and discourse evidence before assigning the response-fragment subtype.	Do not classify every isolated or clause-internal 冇 token as a negated existential fragment.	VERIFIED_FULL_TEXT	SOURCE_LINKED_CONTEXT_ELLIPSIS_REQUIRED
PostposedExistentialQuestion	PEQ-C01	parser_representation	The registry claims optional subject + 有 + NP + 冇 as a postposed existential/possessive question.	PROJECT-CP021B-R9-EXISTENTIALS	records_exact_runtime_claim	main.js lines 1983-1987	The label exists as an explicit template distinct from the standard adjacent 有冇 marker.	Keep the exact template visible in the research queue but do not promote it.	Do not infer support from the node’s existence or accepted fixtures alone.	VERIFIED_INTERNAL_RECORD	EXACT_FORM_SOURCE_GAP_QUARANTINE
PostposedExistentialQuestion	PEQ-C02	language	The inspected reference grammar documents adjacent 有冇 and explicitly contrasts it with ordinary *有唔有, but does not document 有 + NP + 冇 in the verified section.	SRC-YIP-MATTHEWS-2000-BASIC	restricts_analogy	Unit 6, PDF p. 39 / printed p. 27	The sourced standard polar form is 有冇 before the questioned domain.	Do not derive the postposed template from the standard suppletive marker by free movement or analogy.	Do not claim the reference rejects postposed 有…冇; it simply does not establish it here.	VERIFIED_FULL_TEXT	EXACT_FORM_SOURCE_GAP_QUARANTINE
PostposedExistentialQuestion	PEQ-C03	evidence_gap	R9 did not locate primary construction-level evidence for the exact postposed 有 + NP + 冇 template.	PROJECT-CP021B-R9-EXISTENTIALS	records_source_gap	R9 source-search log entry R9-S11	Searches retrieved standard 有冇 questions, tag questions, and general A-not-A work but no verified exact-form analysis.	Quarantine the language claim pending corpus attestation and independent research.	Do not treat a source-search gap as an ungrammaticality judgment.	VERIFIED_INTERNAL_RECORD	EXACT_FORM_SOURCE_GAP_QUARANTINE
ExistentialWhQuestion	EWQ-C01	language	Cantonese wh-words occur in situ, and 有 may combine with overt wh material in attested questions.	SRC-LIANG-MAI-2026-GRAMMAR-CODING	supports_general_components	supplementary PDF p. 10, category 51	The scheme lists in-situ wh forms and examples including 做乜有一個橙嘅 and 有幾多架車呀.	Allow overt 有 plus independently licensed in-situ wh phrases as a broad research domain.	Do not infer the runtime’s exact 有 + 咩 + optional NP template from different wh expressions.	VERIFIED_OFFICIAL_ARTICLE_AND_SUPPLEMENT_FULL_TEXT	GENERAL_COMPONENTS_LINKED_EXACT_TEMPLATE_GAP
ExistentialWhQuestion	EWQ-C02	parser_representation	The runtime registry and legacy fallback specifically claim 有 + 咩 + optional NP.	PROJECT-CP021B-R9-EXISTENTIALS	records_exact_runtime_claim	main.js lines 1995-1999 and 15122-15125	Any core containing 有 and 咩 may be wrapped as ExistentialWhQuestion by the legacy fallback, regardless of verified local structure.	Narrow future recognition to an exact source-backed wh construction with token order and complement boundaries.	Do not use mere co-occurrence of 有 and 咩 as construction evidence.	VERIFIED_INTERNAL_RECORD	GENERAL_COMPONENTS_LINKED_EXACT_TEMPLATE_GAP
ExistentialWhQuestion	EWQ-C03	evidence_gap	R9 did not locate primary evidence establishing the exact generic 有咩 + NP node or its optional-NP breadth.	PROJECT-CP021B-R9-EXISTENTIALS	records_exact_template_gap	R9 source-search log entry R9-S12	General wh-in-situ and 有+quantity/why examples are attested, but the runtime template remains unverified at construction level.	Keep general components mapped but quarantine the exact template until corpus examples and analysis are linked.	Do not infer ungrammaticality or replace 咩 with another wh form.	VERIFIED_INTERNAL_RECORD	GENERAL_COMPONENTS_LINKED_EXACT_TEMPLATE_GAP
ResultComplement	RC-C01	language	Cantonese has lexical resultative verb compounds, but their distribution is syntactically and argument-structurally constrained.	SRC-LAU-LEE-2021-RVC	supports_narrow_core	pp. 23-25; abstract and introductory comparison	Cantonese RVCs are less productive than Mandarin RVCs and are subject to constraints involving arguments and event roles.	Retain only lexically and structurally established result compounds.	Do not infer a free action-verb plus result-verb rule.	VERIFIED_FULL_TEXT_AUTHOR_UPLOAD_AND_OFFICIAL_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplement	RC-C02	language	Postverbal V-到 result constructions provide a Cantonese resultative strategy distinct from lexical RVCs.	SRC-LAU-LEE-2021-RVC	supports_distinct_subtype	pp. 33 and 41-44; V-dou3 comparisons and summary	V-到 may introduce phrasal result material and occurs in structural alternatives where a lexical RVC is unavailable.	Represent V-到 result clauses separately from lexical compounds.	Do not label every occurrence of 到 a result complement.	VERIFIED_FULL_TEXT_AUTHOR_UPLOAD_AND_OFFICIAL_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplement	RC-C03	language_boundary	Main arrival verb 到 and spatial goal/attainment uses are independently distinguished from postverbal resultative uses.	SRC-CHOR-2018-DIRECTIONALS	supports_boundary	PDF pp. 124-127 and 207-208; printed pp. 106-109 and 189-190	到 has arrival/goal verb or particle uses with spatial and nonspatial distinctions.	Require an explicit profile boundary before assigning resultative 到.	Do not collapse arrival, goal attainment, and resultative V-到.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplement	RC-C04	parser_representation	The current registry and legacy fallback broadly wrap verb-like material plus 到 and an optional object as ResultComplement.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_exact_runtime_claim	main.js around 1937-1948 and 15179-15194	Runtime recognition is substantially broader than the externally mapped V-到 result configurations.	Narrow or retire the generic fallback before implementation work.	Do not treat runtime reach as evidence of Cantonese productivity.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
ResultComplement	RC-C05	parser_representation	A separate active runtime path already distinguishes nonspatial action + 到 + object from motion arrival profiles.	PROJECT-CP021B-R10-RESULT-POTENTIAL	records_existing_internal_boundary	main.js around 13860-13876	The parser already contains partial contextual checks, showing that 到 is not operationally uniform.	Preserve the useful distinction while replacing unsupported generic wrapping.	Do not infer that the current heuristic has independent linguistic validation.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
