construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
DemonstrativeHeadNP	DHN-C01	language	The runtime example 呢個蘋果 is structurally demonstrative+classifier+noun; 個 is the classifier and does not support a demonstrative-pronoun+head-noun template.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	corroborates_operational_distinction	p. 11998; section 4.3	The segmentation scheme places a determiner before a classifier and noun, including demonstrative-classifier examples.	Route forms such as 呢個蘋果 through DemonstrativeClassifierNP, preserving 個 as classifier.	Do not analyze 呢個 as an indivisible demonstrative pronoun when it is followed by an overt noun in this profile.	VERIFIED_FULL_TEXT	LANGUAGE_CLAIM_RETIRE_TEMPLATE_MISANALYSIS
DemonstrativeHeadNP	DHN-C02	parser_representation	The unexercised DemonstrativeHeadNP template and its own example encode the wrong internal category boundary and should remain quarantined for retirement.	PROJECT-CP021B-R5-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 3083-3085; source-map DemonstrativeHeadNP section	The declared template is demonstrative_pronoun+head_noun, but the note exemplifies 呢個+蘋果 where 個 is a classifier.	Record a future retirement/remapping candidate; do not implement in the research branch.	Do not infer that all orthographic 呢個 strings have one analysis; standalone 呢個 remains a headless demonstrative-classifier NP profile.	VERIFIED_INTERNAL_RECORD	LANGUAGE_CLAIM_RETIRE_TEMPLATE_MISANALYSIS
DemonstrativeQuantifiedClassifierNP	DQN-C01	language	Cantonese attests an overt demonstrative+numeral+classifier+noun sequence, but the numeral must remain visible and cannot be inferred as a hidden element.	SRC-BOND-SIO-2024-CLASSIFIERS	supports	pp. 61-62; D-(X)-C-N schema and ex. 1a	The paper explicitly gives 呢(一)個蘋果 under D-(X)-C-N.	A dormant explicit D+Num+CL+N label could be retained only for overt-token spans if it has a distinct parser need.	Do not insert a null numeral, treat the order as freely productive for every classifier, or collapse it with the headless D+C form.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C01	language	Cantonese attests an overt demonstrative+numeral+classifier+noun sequence, but the numeral must remain visible and cannot be inferred as a hidden element.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	attests_exact_form	p. 11998; example 呢兩個人	The surface sequence determiner+numeral-classifier+noun is explicitly segmented and translated as “these two people.”	A dormant explicit D+Num+CL+N label could be retained only for overt-token spans if it has a distinct parser need.	Do not insert a null numeral, treat the order as freely productive for every classifier, or collapse it with the headless D+C form.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C02	language	The relation between D-C-N and D-one-C-N is not freely interchangeable across Cantonese judgments.	SRC-XIA-2025-CLASSIFIERS	restricts	p. 8; discussion after example 15	Inserting jat1 into a Cantonese Dem-CL-N phrase is reported to reduce acceptability.	Require overt evidence and review for D+one+CL+N rather than deriving it automatically from D+C+N.	Do not reinterpret reduced acceptability as categorical ungrammaticality or reject independently attested D+other-numeral+CL+N forms.	VERIFIED_FULL_TEXT	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
DemonstrativeQuantifiedClassifierNP	DQN-C03	parser_representation	The label is dormant and has no runtime references or accepted fixtures; source attestation of the surface form does not by itself justify a separate parser node.	PROJECT-CP021B-R5-SOURCE-SCREEN	internal_only	registry main.js line 1065; grammar-legitimacy-audit row DemonstrativeQuantifiedClassifierNP	The construction family is externally attested but the project has not established a distinct representational need or boundaries.	Keep quarantined; later merge into a compositional demonstrative/classifier NP or retain as an overt-token subtype only after design review.	Do not count source attestation as runtime authorization or productive acceptance.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_DORMANT_NARROW_OR_MERGE
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-YU-2006-NOMINAL-MODIFIERS	corroborates	pp. 3-4; examples including keoi5 bun2 syu1 and keoi5 go2 bun2 syu1	The paper illustrates possessor+classifier+noun “his/her book” and possessor+demonstrative+classifier+noun.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT_CORROBORATIVE	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-LAM-LAU-LEE-2024-SEGMENTATION	supports	p. 11998; examples 我架車 and 樓下士多老闆架車	A pronoun or full nominal possessor is separated from an overt classifier+noun sequence in possessive expressions.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C01	language	Cantonese licenses possessor+classifier+noun expressions without an overt possessive linker in reviewed singular/definite profiles.	SRC-XIA-2025-CLASSIFIERS	supports_and_differentiates	pp. 6 and 10-11; Table 1 and modified CL-N discussion	POSS-CL-N is grammatical in Cantonese and grouped with definite modified CL-N phrases, distinct from Num-CL-N.	Retain a narrowly defined possessor+C+N profile with overt classifier and nominal head or independently licensed ellipsis.	Do not license possessor+arbitrary NP, infer possession solely from adjacency, or assume all number/definiteness readings.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
PossessiveClassifierNP	PCN-C02	parser_representation	The current constructor accepts a possessor plus a broad NP and exists only inside a bounded result-frame path; neither breadth nor frame confinement is the sourced possessive-classifier construction.	PROJECT-CP021B-R5-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 10340-10382; source-map PossessiveClassifierNP section	Runtime does not itself enforce an overt classifier and packages the NP as a result-frame helper.	In a future design, require an overt classifier relation or explicit independently licensed ellipsis and keep clause role/frame ownership outside the nominal node.	Do not modify the parser now or treat the current helper boundary as language fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
PerfectiveVP	PVP-C01	language	Cantonese 咗 is a postverbal perfective/viewpoint-aspect marker; it is not itself a past-tense suffix.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 18, printed pp. 93-96; PDF pp. 105-108	The grammar introduces 咗 and 過 as aspect markers, warns against equating them with past tense, and contrasts result/current relevance under 咗 with experiential 過.	Retain an overt perfective-aspect analysis for 咗 while keeping temporal interpretation separate from the node label.	Do not gloss every 咗 event as simple past, completion, current relevance, or resultant state without lexical and discourse evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C01	language	Cantonese 咗 is a postverbal perfective/viewpoint-aspect marker; it is not itself a past-tense suffix.	SRC-SIO-BOND-2025	corroborates	PDF pp. 1-3; section 2 and Table 2	The paper classifies 咗 as an outer perfective aspect particle distinct from situation/inner aspect.	Retain an overt perfective-aspect analysis for 咗 while keeping temporal interpretation separate from the node label.	Do not treat the authors’ HPSG type hierarchy as uniquely established or assume that every occurrence has identical event semantics.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C02	language	A simple overt verb + 咗 + object profile is independently described in Cantonese.	SRC-YIP-MATTHEWS-2000-BASIC	supports	Unit 18, printed pp. 93-96; PDF pp. 105-108; examples including sé-jó yāt pīn mán and máaih-jó nī jek pàaihjí	The reference gives multiple V-咗-O examples and interprets them aspectually rather than as a special completion-complement construction.	Retain the overt simple V-咗-O subtype as source-linked.	Do not infer unrestricted verb-object combinations, semantic uniformity, or that every V-咗 sequence has an overt or recoverable object.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C02	language	A simple overt verb + 咗 + object profile is independently described in Cantonese.	SRC-SIO-BOND-2025	corroborates	PDF p. 3; example (2a)	我食咗麵 instantiates V-OAP with perfective 咗 before the overt object.	Retain the overt simple V-咗-O subtype as source-linked.	Do not promote the paper’s illustrative subset into an unrestricted productive parser rule.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-SIO-BOND-2025	supports_and_differentiates	PDF p. 3; example (2c) and ordering statement immediately above it	The paper states V-IAP-OAP ordering and gives 我食完(咗)麵, treating 完 as event-linked inner material and 咗 as outer perfective.	Preserve overt order and represent perfective over an already formed endpoint/result predicate for this subtype.	Do not infer that 完, 飽, 好, 到, 掂, or 晒 are interchangeable or that the exact inner/outer taxonomy is exhaustive.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-SYBESMA-2013	attests_exact_form	author PDF chapter pp. 17-18; example (25a)	The published example 佢食完咗啲飯 independently attests 完 before 咗 and the overt object.	Preserve V完咗O as an attested surface profile.	Do not infer universal speaker preference, free lexical substitution, or a uniquely correct constituency from one example.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C03	language	When an inner endpoint/result element precedes perfective 咗, the documented surface order is V + inner element + 咗 + overt object.	SRC-FAN-CHAN-2022	attests_exact_form	p. 374, example (3c); publisher crawler text	琴日佢做完(咗)功課喇 independently attests V完(咗)O and optionality of 咗 in that past-time sentence.	Preserve V完咗O as an attested surface profile while keeping 咗 overt and optionality construction-specific.	Do not infer that 咗 is semantically vacuous, freely optional in all V完O clauses, or acceptable to every speaker in every lexical context.	VERIFIED_PUBLISHER_TEXT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C04	language	Final 未 can form a yes/no question from an overt 咗-marked predicate, but the aspect marker remains part of the predicate.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 18, printed pp. 95-96; PDF pp. 107-108; Unit 23, printed pp. 122-123; PDF pp. 134-135	The source gives Léih sīk-jó dāng meih a? and describes answers that repeat verb+咗.	Allow an explicitly perfective predicate to license a final-未 question subtype.	Do not treat final 未 as proof that an unmarked preceding VP is perfective or insert an unspoken 咗.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
PerfectiveVP	PVP-C05	parser_representation	The current PerfectiveVP umbrella combines simple V-咗-O, objectless V-咗, perfective-over-completion/result, placement, and motion-goal paths; these are not one source-established construction.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_conflation	main.js lines 2830-2851, 7905-7911, 11187-11195, 13508-13552, and 14130-14152	Runtime inspection shows multiple semantic and argument-structural profiles sharing one label, including an objectless template whose note permits a context-linked object interpretation.	Before any future implementation, distinguish at least simple overt-object, overtly objectless, perfective-over-inner-result, placement, and motion-goal subtypes; preserve overt tokens and do not insert omitted arguments.	Do not present the proposed split as an externally named taxonomy or change runtime behavior in this research batch.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C01	language	Postverbal 完 can add an endpoint to an event and may precede outer perfective 咗.	SRC-SIO-BOND-2025	supports	PDF pp. 2-3; discussion of 完 and example (2c)	The paper treats 完 as an event-linked inner particle that adds an endpoint to the activity and gives 食完(咗)麵.	Retain a narrow overt V完 endpoint/completion subtype.	Do not infer that every lexical use of 完 is grammaticalized inner aspect or that endpoint addition alone determines all argument and discourse boundaries.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-SIO-BOND-2025	supports	PDF p. 3; example (2c)	我食完(咗)麵 instantiates V-IAP-OAP before the overt object.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not generalize from one selected particle to all completion/result markers or all verbs and objects.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-SYBESMA-2013	attests_exact_form	author PDF chapter pp. 17-18; example (25a)	佢食完咗啲飯 independently attests V完咗O.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not infer universal naturalness or speaker agreement; retain the project’s one-speaker conflict as surface-variation evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C02	language	The sequence V + 完 + 咗 + overt object is independently attested in published Cantonese sources.	SRC-FAN-CHAN-2022	attests_exact_form	p. 374, example (3c); publisher crawler text	琴日佢做完(咗)功課喇 independently attests the form with an overt object and final particle.	Retain the exact V完咗O surface family as source-linked and nonproductive.	Do not infer free optionality of 咗 outside the cited sentence type or override conflicting native-surface judgments.	VERIFIED_PUBLISHER_TEXT_AND_METADATA	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C03	language	Cantonese postverbal endpoint/result material is heterogeneous; 完, result-state complements, and outer aspect must not be collapsed into one undifferentiated completion marker class.	SRC-SIO-BOND-2025	supports_and_differentiates	PDF pp. 2-3; section 2; example (2a-c); Table 1	The paper distinguishes outer aspect from individual-predicative and event-linked inner material, and explicitly notes that the simple resultative/phase dichotomy is problematic.	Keep completion/phase, result-state, and outer-aspect layers visibly distinct in future representation.	Do not adopt the paper’s exact three-way HPSG inventory as exhaustive or classify every current runtime completion_marker by analogy.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C03	language	Cantonese postverbal endpoint/result material is heterogeneous; 完, result-state complements, and outer aspect must not be collapsed into one undifferentiated completion marker class.	SRC-YIP-MATTHEWS-2000-BASIC	corroborates_operational_distinction	Unit 23, printed pp. 122-123; PDF pp. 134-135	The source distinguishes verbal particles such as 飽 and 完 from aspect markers 咗 and 過 when describing completion questions.	Preserve a distinction between completion/result material and outer aspect in parser-facing claims.	Do not infer a complete theoretical classification or place 晒 in the same category without separate evidence.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C04	parser_representation	The current CompletionVP label conflates V完, V完O, V完咗O, and V晒 while separately routing some overt result states to ResultComplementVP.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_conflation	main.js lines 2854-2876, 2878-2903, 2941-2947, and 13508-13534	Runtime inspection finds one label spanning phase completion and totality completion, with different argument profiles; external sources in this batch support 完 and distinguish result/aspect layers but do not map the 晒 branch.	Split at least phase_endpoint_完, totality_晒, and outer-perfective composition before any future design; keep 晒 unmapped pending dedicated research.	Do not infer that the unmapped 晒 subtype is ungrammatical, equivalent to 完, or authorized for removal.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionVP	CVP-C05	parser_representation	The current inner CompletionVP under outer PerfectiveVP is a defensible representation for V完咗O, but it cannot authorize the broader CompletionVP umbrella.	PROJECT-CP021B-R6-SOURCE-SCREEN	internal_only	main.js lines 13508-13552; legacy audit rows for CompletionVP and PerfectiveVP	The composition preserves overt V-完-咗-O order and no hidden object, aligning with the source-derived inner-before-outer boundary for this subtype.	Retain this as a future remediation/design candidate only; no runtime change is authorized.	Do not convert representational alignment into native structural-analysis validation or productive grammar status.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_REQUIRED
CompletionQuestion	CQ-C01	language	Cantonese final 未 forms a completion/not-yet question when the preceding predicate contains an overt completion/result particle or aspect marker.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_restricts	Unit 23, printed pp. 122-123; PDF pp. 134-135	The source states that completion may be signalled by verbal particles such as 飽 and 完 or by aspect markers 咗 and 過 before final 未.	Retain a final-未 question family whose licensing source is overtly represented in the predicate.	Do not license the construction solely from verb adjacency or final 未, and do not insert a hidden completion/aspect marker.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C02	language	Attested final-未 subtypes include V飽未, V完未, V咗…未, and V過…未; they are not semantically identical.	SRC-YIP-MATTHEWS-2000-BASIC	supports_and_differentiates	Unit 18, printed pp. 95-96; PDF pp. 107-108; Unit 23, printed pp. 122-123; PDF pp. 134-135	Examples include Léih sihk báau meih a?, Ngóhdeih wáan yùhn meih a?, Léih sīk-jó dāng meih a?, and experiential gwo questions.	Record overt completion/result, perfective, and experiential subtypes rather than one undifferentiated “finished-yet” meaning.	Do not collapse experiential “ever” questions into completion, or claim that all final-未 questions ask the same semantic question.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C03	language	The reviewed source does not justify an unrestricted bare VP or generic productive-VO predicate before final 未 as a completion question.	SRC-YIP-MATTHEWS-2000-BASIC	restricts	Unit 23, printed pp. 122-123; PDF pp. 134-135	The description explicitly attributes the reading to visible completion/result particles or aspect markers and illustrates only such licensed predicates.	Narrow the language claim to overtly licensed predicates; quarantine the current bare-reviewed-VO extension pending independent evidence.	Do not treat absence of support as proof that every bare-VP+未 string is impossible; the conclusion is a parser-authorization boundary, not a universal ungrammaticality claim.	VERIFIED_FULL_TEXT	SOURCE_LINKED_NARROWING_REQUIRED
CompletionQuestion	CQ-C04	parser_representation	The runtime category template requires CompletionVP, but the fallback additionally accepts PerfectiveVP, ProductiveVO, generic VP slots, literal 完/咗, or a bare reviewed VO before 未.	PROJECT-CP021B-R6-SOURCE-SCREEN	records_runtime_mismatch	main.js lines 1957-1960, 7222-7241, 14914-14917, and 15171-15175	Runtime inspection confirms a source-linked core plus a broader unsupported fallback, including an explicit “bare reviewed VO” branch.	Future remediation should require an overt completion/result/aspect licensing subtype and keep experiential distinct; do not change code in R6.	Do not treat a parser slot label as evidence that the underlying Cantonese predicate has completion semantics.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_NARROWING_REQUIRED
