construction	construction_claim_id	claim_layer	parser_claim	source_id	source_relationship	exact_locator	source_proposition	implementation_effect	forbidden_inference	verification_state	current_disposition
DesiderativeVP	DV-C06	language	The same negation contrast is independently described in a reference grammar.	SRC-YIP-MATTHEWS-2000-BASIC	corroborates	Unit 20, printed p. 105; PDF p. 118	Basic Cantonese gives paired examples of 唔要 and 唔使 with different meanings.	Use the contrast as a stable boundary, not merely a gloss difference.	Do not treat 唔使 as compositional 唔 + 使 inside DesiderativeVP.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_LEXICAL_SEMANTIC_NARROWING_REQUIRED
DesiderativeVP	DV-C07	language	想 and 要 belong to overlapping but non-identical desiderative and modal systems.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_split	printed pp. 89-98; PDF pp. 95-104	Both occur as frequent modal auxiliaries, but only 要 also centrally expresses obligation and has productive NP-taking main-verb uses in the inspected analysis.	Represent lexical subtype and complement type explicitly.	Do not merge 想 and 要 into one interchangeable want marker.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_SPLIT_AND_LEXICAL_SEMANTIC_NARROWING_REQUIRED
DesiderativeVP	DV-C08	representation	The runtime desiderative slot recognizes only 想 even though the runtime lexicon and sources give 要 a want-to use.	PROJECT-CP021B-R14-MODALS	records_undercoverage_and_inconsistency	main.js desiderative slot near 1848; lexicon entries 768-769	DesiderativeVP is defined by 想, while 要 is routed through the broad modal slot.	Redefine the label around explicit lexical readings or retire it in favor of typed auxiliary composition.	Do not broaden the slot to 要 without disambiguating NP-taking, obligation, and desire readings.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LEXICAL_SEMANTIC_NARROWING_REQUIRED
DesiderativeVP	DV-C09	representation	The optional generic degree slot and fallback based on the mere co-occurrence of 想 with 好 or 試吓 lack construction-specific support in this pass.	PROJECT-CP021B-R14-MODALS	records_exact_template_gap	main.js DesiderativeVP template near 2101-2105 and fallback logic identified in runtime screen	The runtime can promote spans by surface cues without proving the scope of degree modification or the boundary of the following VP.	Quarantine the generic degree and surface-cooccurrence shortcuts pending exact-form research.	Do not infer that every degree marker can modify 想 or that 試吓 diagnoses a desiderative complement.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LEXICAL_SEMANTIC_NARROWING_REQUIRED
DesiderativeVP	DV-C10	representation	The runtime DesiderativeVP includes optional subject and final particle at the same node boundary as the auxiliary and its complement.	PROJECT-CP021B-R14-MODALS	records_boundary_problem	main.js DesiderativeVP template near 2101-2105	Clause participants and utterance particles are bundled with the auxiliary-complement core.	Separate clause-level framing from the sourced 想/要 + VP relation in future design.	Do not treat the current node span as a source-established constituent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_LEXICAL_SEMANTIC_NARROWING_REQUIRED
PreferenceVP	PF-C01	language	鍾意 can function as a main verb taking an NP object.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_split	printed p. 96; PDF p. 102, examples (51)-(53)	The article gives 鍾意 with an NP object and allows aspect marking in the main-verb use.	Provide an NP-complement preference profile distinct from auxiliary-like VP use.	Do not require every 鍾意 complement to be a VP.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C02	language	鍾意 can take a clause-like complement in a main-verb use.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_complement_type_split	printed pp. 96-97; PDF pp. 102-103, examples (52)-(54)	The source discusses complement-clause behavior and contrasts it with aspect-marked main-verb use.	Keep complement-clause and simple NP-object profiles distinct.	Do not reduce every complement to an object token or fabricate a gap.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C03	language	鍾意 also has an auxiliary-like use before a VP, as in 鍾意瞓覺.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports	printed p. 97; PDF p. 103, example (55)	The authors classify this as an auxiliary use and report both auxiliary and main-verb tokens in their corpus sample.	Retain overt 鍾意 + VP as one supported surface profile while keeping its analysis use-sensitive.	Do not infer that the auxiliary analysis is the only possible theory or that it is unrestricted.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C04	language	Aspect marking distinguishes at least some main-verb 鍾意 uses from complement-taking uses.	SRC-LUKE-NANCARROW-1998-AUXILIARIES	supports_boundary	printed pp. 96-97; PDF pp. 102-103, examples (53)-(54)	The article permits 咗 after main-verb 鍾意 but rejects it in the cited complement-clause configuration.	Preserve overt aspect and use it only as scoped evidence for lexical-use distinctions.	Do not convert one judgment pair into a universal ban on all aspect with all preference complements.	VERIFIED_SCHOLARLY_FULL_TEXT_SCAN	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C05	language	A reference grammar independently attests 鍾意 followed by a VP, including 鍾意聽音樂.	SRC-YIP-MATTHEWS-2000-BASIC	corroborates	Unit 19, printed p. 103; PDF p. 116; related topic examples later in the workbook	The grammar uses 鍾意聽音樂 as an ordinary preference-plus-activity example.	Retain the VP-complement surface relation without creating a hidden object or purpose.	Do not infer that every following verb sequence is a single VP complement.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C06	representation	The runtime PreferenceVP template requires a VP, but its note and fallback also claim an object complement.	PROJECT-CP021B-R14-MODALS	records_schema_inconsistency	main.js PreferenceVP template near 2243-2247 and fallback near 15145	The declared slot shape and prose/fallback disagree over VP versus object complements.	Split explicit NP, VP, and clause-like complement profiles before implementation.	Do not treat the current node as internally coherent merely because the surface contains 鍾意.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C07	representation	The fallback wraps any core span containing 鍾意, regardless of complement structure.	PROJECT-CP021B-R14-MODALS	records_overgeneration_risk	main.js preference fallback near 15140-15155	The fallback tests token presence rather than a sourced governor-complement relation.	Retire or narrow token-presence promotion in a future authorized parser change.	Do not infer a preference construction from lexical co-occurrence alone.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
PreferenceVP	PF-C08	representation	A dedicated PreferenceVP node is not yet shown to be superior to typed main-verb and auxiliary/complement analyses.	PROJECT-CP021B-R14-MODALS	records_analysis_neutrality	runtime screen and Luke-Nancarrow core/non-core distinction	The sources establish multiple uses of 鍾意, not one mandatory parser ontology.	Keep surface recognition analysis-neutral and defer merge/retire choice to an implementation design phase.	Do not encode one disputed word-class analysis as learner-visible Cantonese fact.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_COMPLEMENT_TYPE_REQUIRED
ReportedSpeech	RS-C01	language	Cantonese attests lexical 話 “say” followed by overt clausal reported content.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_exact_surface_profile	p. 27, examples (69ii-iii)	The synopsis gives Wah says [self will manage] and Grandma says [Ming does not know how to take care of self].	Retain a narrow overt lexical speech-predicate plus visible clause profile.	Do not infer a quotation boundary, complementizer, addressee, or truth commitment.	VERIFIED_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C02	language	話 has multiple lexical and functional uses and cannot be assigned one uniform speech-reporting analysis.	SRC-YEUNG-2006-WAA6-COMPLEMENTIZER	supports_split	official abstract, distinctions waa6_1/waa6_2/waa6_3	Yeung distinguishes say, blame/condemn, and proposed complementizer uses with different selection and aspect behavior.	Split lexical entries/uses before parser promotion.	Do not treat every surface 話 as the same verb or node.	VERIFIED_OFFICIAL_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C03	language	Complementizer-like 話 may follow a saying or cognition predicate before a clause.	SRC-YEUNG-2006-WAA6-COMPLEMENTIZER	supports_related_subtype	official abstract	The proposed waa6_3 selects an IP and differs from lexical speech verb waa6_1.	Keep post-predicate 話 separate from clause-initial lexical 話 “say.”	Do not infer that the runtime lexical-speech template covers complementizer-like sequences.	VERIFIED_OFFICIAL_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C04	analysis	The complementizer status of 話 is theoretically contested.	SRC-MATTHEWS-2021-COMPLEMENTIZER-PROBLEMS	competing_analysis	official abstract, example 佢同我講話冇錢喎	Matthews notes conflict among CP proposals and cites evidence against forming a CP with the following clause.	Represent overt 話 and clause boundaries without forcing one disputed CP analysis.	Do not present complementizer status as settled Cantonese fact.	VERIFIED_OFFICIAL_REPOSITORY_ABSTRACT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C05	language	Reported speech with 話 and reported thought with 心諗 are structurally distinct constructions.	SRC-LUI-2025-REPORTED-THOUGHT	supports_boundary	abstract, lines 63-80 and sections 1/5	Lui explicitly argues that reported thought is structurally different from reported speech with 話.	Do not use ReportedSpeech as a generic reported-content node for thought predicates.	Do not merge speech, belief, and inner-thought reporting because they introduce content.	VERIFIED_AUTHOR_ACCEPTED_PREPRINT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C06	language	Historical and contemporary data show lexical 話 and grammaticalized hearsay/complementizer-like developments.	SRC-YAP-WONG-CHOR-2014-STANCE	corroborates_polyfunctionality	slides 33 and 37-41	The presentation gives lexical 人哋話… and earlier 聽講話… patterns in a grammaticalization account.	Preserve use-specific analysis and overt form.	Do not turn a diachronic pathway into a synchronic free alternation.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C07	representation	The runtime only recognizes clause-initial lexical 話, so it underrepresents post-speech/cognition complementizer-like 話 while overclaiming one homogeneous label.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_runtime_boundary	reportedSpeechFrameFallback and source comparison	The fallback requires the first post-subject predicate to be exactly 話 and labels it speech_verb.	Split lexical speech predicate from complementizer-like and hearsay profiles before implementation.	Do not broaden the existing slot by token presence alone.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C08	representation	The runtime accepts one-token 有 or 冇 as complete reported content without independently observing the elided proposition/domain.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_context_gap	contentNodeForReportedSpeech; fixture 佢話冇	A short predicate can be wrapped as reported_content even when its omitted argument is not in the sentence.	Require typed discourse-ellipsis status or leave the content underspecified.	Do not fabricate what is absent or possessed.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C09	pedagogy	A reported-content frame marks attribution, not endorsement or factual truth.	SRC-LUI-2025-REPORTED-THOUGHT	supports_reporting_semantics_boundary	sections 1 and 5	Reported constructions introduce attributed speech or thought content as distinct discourse acts.	Keep source, reporting predicate, and content transparent.	Do not paraphrase reported content as speaker-confirmed fact.	VERIFIED_AUTHOR_ACCEPTED_PREPRINT	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
ReportedSpeech	RS-C10	representation	Optional subject and trailing particles at the runtime node boundary are not established as one source-defined reported-speech constituent.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_node_boundary_problem	reportedSpeechFrameFallback template	The current wrapper bundles clause participant, speech predicate, content, and utterance particles.	Separate clause framing and particles from the minimal overt reporting relation in future design.	Do not claim the current full span is a research-established constituent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_SPLIT_AND_ANALYSIS_NEUTRAL_REQUIRED
OpinionStanceFrame	OS-C01	language	Cantonese cognition/opinion predicates can take overt clausal complements, including 覺得 + proposition.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_core	p. 29, example (76)	The synopsis gives 我覺得你應該小心啲 and defines cognition verbs as capable of clausal complements.	Retain predicate-specific overt clause-complement profiles.	Do not infer that every registered stance predicate has the same selection.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C02	language	以為 can take overt clausal content.	SRC-YIP-MATTHEWS-2000-BASIC	supports_exact_lexeme	Unit 25, printed p. 131; 你以為我傻嘅咩	The reference grammar gives 以為 followed by a subject-predicate proposition.	Retain an overt 以為 + clause profile distinct from generic stance token presence.	Do not equate 以為 with 覺得 in evidential or factivity meaning.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C03	language	Complement-taking predicates may grammaticalize into stance adverbials or parenthetical markers.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_split	slides 4 and 7; complement-taking predicate > stance adverbial	The presentation distinguishes matrix complement-taking uses from clause-medial and right-peripheral stance-marker uses.	Split lexical predicate-complement frames from grammaticalized stance-marker positions.	Do not parse every stance-looking token as the head of a complement clause.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C04	language	Different stance predicates follow distinct grammaticalization and pragmatic pathways.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_lexical_narrowing	slides 4-7	唔知, 怕, and related forms are discussed with different stance functions and positions.	Use lexeme-specific profiles and preserve position.	Do not create a meaning-neutral stance-predicate cross-product.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C05	analysis	The surface predicate-plus-clause relation does not settle whether a use is a matrix verb, stance adverbial, or parenthetical marker.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_analysis_neutrality	slides 4, 7, and 32	The source presents a synchronic continuum from lexical meaning through doubt/attitude marking.	Record overt position and content without forcing one analysis across all uses.	Do not expose a disputed grammaticalization stage as a categorical learner label.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C06	representation	The runtime permits generic focus modifiers both before and after the stance predicate without construction-specific evidence.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_exact_template_gap	opinionStanceFrameFallback	The fallback loops over a broad focus-adverb slot on both sides of the predicate.	Quarantine the generic modifier slots pending lexeme- and position-specific research.	Do not infer free adverb placement from the existence of stance predicates.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C07	representation	The runtime promotes typed complement ellipsis after bare 有/冇/係/唔係 as OpinionStanceFrame content.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_context_gap	contentNodeForOpinionStanceFrame and accepted fixtures such as 我都覺得有	The omitted domain or proposition is not overtly observed, yet the frame can be treated as saturated content.	Keep these as context-required fragments or separately licensed ellipsis profiles.	Do not fabricate the missing complement or antecedent.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C08	representation	The runtime stance inventory groups belief, evaluation, mistaken belief, certainty, and doubt under one node.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_heterogeneous_inventory	stance_predicate slot and runtime lexicon screen	Registered surfaces carry different lexical semantics and complement behavior.	Split by attested lexeme and complement type before any implementation.	Do not assign one English gloss, factivity profile, or discourse effect to the umbrella.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
OpinionStanceFrame	OS-C09	pedagogy	Learner output should distinguish the stance holder, predicate, and overt proposition while avoiding certainty or truth inference.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_transparent_complement	p. 29, example (76)	The example overtly separates experiencer, cognition predicate, and embedded recommendation.	Preserve visible content and attribution roles.	Do not infer that the embedded proposition is true or accepted by the speaker.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXICAL_COMPLEMENT_AND_STANCE_MARKER_SPLIT_REQUIRED
CognitionContentFrame	CC-C01	language	Cantonese cognition predicates can select clausal content, but selection is lexical rather than supplied by a generic cognition category.	SRC-ALDERETE-ETAL-2017-SYNOPSIS	supports_core_and_narrows	p. 29, section 4.4 example (76)	The synopsis states cognition verbs can take clausal complements and gives a specific 覺得 example.	Retain overt predicate-plus-clause relations only for independently licensed lexemes.	Do not infer that every cognition-tagged token selects every clause type.	VERIFIED_FULL_TEXT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C02	language	Negative 知 may take an overt in-situ wh complement.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_exact_subtype	slides 28-29 and 32; 我都唔知你畫乜 / 都唔知佢噏乜	The presentation gives subjectful and subjectless 唔知 followed by embedded wh content.	Retain a narrow overt 唔知 + wh-content profile.	Do not generalize from wh content to every declarative/question construction.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C03	language	The same 唔知 sequence can carry lexical ignorance, speaker doubt, or parenthetical negative attitude depending on position and context.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_polyfunctionality_split	slides 4 and 32	The source explicitly lays out a continuum from lexical neutral meaning to stance marking.	Keep lexical content-taking and stance-marker uses distinct.	Do not assign a content complement solely because 唔知 precedes a clause.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C04	language	Reported thought 心諗 introduces thought content but is not an ordinary 知-type cognition complement or reported speech.	SRC-LUI-2025-REPORTED-THOUGHT	supports_boundary	abstract and sections 1/3/5	Lui identifies a dedicated reported-thought construction and separates it from 話 reported speech.	Exclude reported-thought predicates from a generic cognition-content cross-product unless separately mapped.	Do not merge all mental-content constructions.	VERIFIED_AUTHOR_ACCEPTED_PREPRINT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C05	representation	The runtime allows many generated construction families as content based on slot compatibility rather than predicate-specific evidence.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_overgeneration_risk	cognitionContentFrameFallback templateConstructionFor list	A 知-type head can wrap A-not-A, stance, reported speech, existential, modal, desiderative, and completion nodes through a broad compatibility test.	Replace the cross-product with sourced lexical-complement profiles in any future change.	Do not infer grammaticality from parser slot compatibility.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C06	representation	The runtime distinguishes declarative versus interrogative content only from the generated child label, not from a sourced lexical selection model.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_complement_type_gap	cognitionContentFrameFallback complement_type trace	The trace calls any child label containing Question an interrogative complement and all others propositions.	Require overt form and lexeme-specific complement licensing; preserve ambiguous cases.	Do not treat internal node naming as linguistic evidence.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C07	representation	Negative polarity is overt and should not create a hidden positive cognition head or hidden content.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_overt_form_boundary	slides 28-32	Examples retain overt 唔知 and overt wh content when present; stance uses may lack ordinary complement structure.	Preserve overt negation and observed content only.	Do not reconstruct unspoken polarity, proposition, or question.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionContentFrame	CC-C08	pedagogy	A cognition-content parse should remain neutral among knowing, not knowing, doubt, and stance readings where context does not decide.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_context_sensitivity	slide 32	The source distinguishes neutral lexical meaning, doubt, and negative-attitude uses for closely related forms.	Expose uncertainty or narrower surface relations rather than one confident gloss.	Do not collapse pragmatic stance into factual cognition.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_LEXICAL_SELECTION_AND_COMPLEMENT_TYPE_NARROWING_REQUIRED
CognitionStatementClause	CS-C01	language	A negative cognition predicate may occur without an overt complement in discourse.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_general_bare_profile	slide 32; 我都唔知㗎	The presentation gives a lexical neutral “I also do not know” utterance without an overt content clause.	Recognize context-dependent complement omission for the attested negative profile.	Do not infer the missing proposition.	VERIFIED_INSTITUTIONAL_FULL_TEXT	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
CognitionStatementClause	CS-C02	language	The exact positive runtime profile subject + 知, such as 我知, was not directly established by the inspected primary sources.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_exact_source_gap	cognitionStatementFallback and fixture 我知	The runtime labels positive bare 知 as a conventional statement, but the inspected external sources did not directly document that exact profile.	Keep the positive label quarantined or treat it as context-dependent lexical composition pending exact authority.	Do not upgrade one native naturalness judgment into structural validation.	VERIFIED_INTERNAL_RECORD	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
CognitionStatementClause	CS-C03	language	Complement omission with cognition predicates is discourse-dependent rather than evidence for an argumentless lexical entry.	SRC-LUI-2025-REPORTED-THOUGHT	supports_related_ellipsis_boundary	abstract and section on implicit thought complements	Lui shows that mental-content complements can be left implicit under conversational/politeness conditions in a distinct construction.	Use this only as corroboration that omission requires context, not as exact evidence for 知.	Do not transfer 心諗 selection or politeness properties to 知.	VERIFIED_AUTHOR_ACCEPTED_PREPRINT	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
CognitionStatementClause	CS-C04	representation	The runtime hard-codes exactly two core nodes, subject + cognition predicate, and calls omitted content conventional.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_node_and_conventionality_claim	cognitionStatementFallback	No antecedent or discourse license is observed before the node is emitted.	Require context status or leave complement saturation unresolved.	Do not mark an omitted proposition as observed or conventional solely from the template.	VERIFIED_INTERNAL_RECORD	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
CognitionStatementClause	CS-C05	representation	The current label should not extend from 知 to all registered cognition predicates.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_lexical_narrowing	cognitionStatementFallback and cognition slot screen	The fallback note and promotion reason specifically target bare 知 while the slot category is broader.	Keep any retained profile lexeme-specific.	Do not generate subject + arbitrary cognition predicate as the same clause family.	VERIFIED_INTERNAL_RECORD	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
CognitionStatementClause	CS-C06	pedagogy	A bare cognition statement cannot identify what proposition is known or unknown.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_ellipsis_limit	slide 32	The bare negative example expresses not knowing with no overt object/content.	Show the predicate and context requirement without filling a content slot.	Do not invent “it,” a prior question, or a specific fact in learner output.	VERIFIED_INSTITUTIONAL_FULL_TEXT	GENERAL_BARE_COGNITION_LINKED_EXACT_POSITIVE_PROFILE_GAP
NegativeCognitionFragment	NC-C01	language	唔知 has a lexical negative-cognition use distinct from its stance-marker uses.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_split	slides 4 and 32	The source labels 我都唔知㗎 as purely lexical/neutral while contrasting doubt and attitudinal uses.	Retain a lexical negative-cognition analysis only where position and context support it.	Do not label every 唔知 span as a discourse particle or fragment.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C02	language	Subjectless 唔知 may occur clause-initially or parenthetically with stance effects.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_polyfunctionality	slides 4, 28-32	The presentation documents clause-initial and clause-medial subjectless forms with doubt/negative-attitude readings.	Split standalone answer fragments from clause-initial/parenthetical stance markers.	Do not treat surface subjectlessness as proof of answer-fragment status.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C03	language	A following wh clause can be overt content of subjectless 唔知 rather than material outside a fragment.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_boundary	slides 28-29; 都唔知佢噏乜	The source analyzes a subjectless sequence with visible wh content.	Prevent the fragment node from swallowing or detaching an overt complement.	Do not force every initial 唔知 to be complete on its own.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C04	language	The exact runtime fragment 唔知呀 as a complete answer remains only native-naturalness/corpus-candidate evidence in the project, not externally source-mapped structural analysis.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_exact_form_gap	fixture CS160-N093 and PI-PART-002	The internal evidence supports surface acceptability but not node boundaries, omitted complement licensing, or particle function.	Retain as context-required and structurally provisional.	Do not call it independently validated grammar.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C05	representation	The runtime fragment should not supply a hidden subject, proposition, or answer relation.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_no_hidden_content_boundary	NegativeCognitionFragment runtime/fixture screen	The overt material is only 唔知 plus optional particle, and the triggering question is outside the span.	Represent only overt negative cognition plus unresolved discourse dependency.	Do not fabricate 我, 佢, “the answer,” or a proposition.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C06	representation	Optional particles must be analyzed separately from the lexical/stanced uses of 唔知.	PROJECT-CP021B-R15-REPORTING-COGNITION	records_particle_gap	fixture 唔知呀 and runtime wrapper	This pass found no primary source proving a dedicated 唔知 + arbitrary-particle construction family.	Keep particle identity and contribution overt and separately sourced.	Do not use the particle slot to license the fragment.	VERIFIED_INTERNAL_RECORD	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
NegativeCognitionFragment	NC-C07	pedagogy	Learner display must distinguish “I/one does not know” from “who knows / doubtful / negative-attitude” readings when context is insufficient.	SRC-YAP-WONG-CHOR-2014-STANCE	supports_context_sensitive_glossing	slide 32	Closely related forms occupy a lexical-to-attitudinal continuum.	Use cautious surface-centered glossing and context flags.	Do not present one stance reading as the only meaning of 唔知.	VERIFIED_INSTITUTIONAL_FULL_TEXT	SOURCE_LINKED_POLYFUNCTIONALITY_AND_CONTEXT_SPLIT_REQUIRED
